"response","var1","var2"
0,0,0.238097961
0,1,-0.413143583
0,0,-0.70440803
0,0,-0.160641451
0,1,-1.226999141
0,1,0.476845616
0,0,-0.781570219
0,1,-0.269358238
0,0,-0.146933509
0,1,0.214179144720673
0,1,-0.712127285
0,0,-0.495270139331739
0,1,-0.173431613
1,0,-0.486389652
1,0,-0.967942044
0,0,0.024898781
1,0,0.39275381
0,0,-0.967942044
3,0,-0.022605321
0,0,-0.840098199
0,1,-0.216563512640361
1,0,-0.393232232206472
0,0,-0.178397555
0,0,0.456109628
0,1,0.668966863
0,1,-1.014784681
0,1,0.272159067
2,1,0.341979062
0,0,0.238097961
0,0,0.329465089
0,0,-0.892643312
0,1,-0.643262008
0,0,-0.025149147
1,0,0.061002502
0,0,-0.855601424
0,0,0.364836693984418
0,0,-0.302672116
1,1,-0.197323419
0,1,-0.098513587
0,0,-0.491218882
0,0,-1.069388126
0,1,0.612427569
0,0,-0.485197825
0,1,-0.505905882
1,0,-0.543467032696583
0,1,-0.397534929
0,1,-0.366797223
0,1,-0.481246529
0,1,-0.032645179
0,0,-0.482954732
0,1,-0.604543331198318
0,1,-0.147909580627667
0,1,-0.379714866
0,0,-0.852610463
0,1,-0.741600798
0,0,-0.346320873
0,0,-0.13088143
0,1,-0.232343058
0,0,-0.593897983
0,1,-0.816325116
0,0,-0.741600798
0,1,-0.474011158
0,0,-0.453757282
0,1,-0.249104422
1,0,-0.535148754
0,0,-0.527224693334982
0,1,-0.373232626
0,0,-0.597168061142214
0,0,-0.197323419
0,0,-0.525799775
2,1,-0.775732275
2,1,0.638621994378459
0,0,0.130249004338792
0,0,-1.121177168
0,1,-0.849723772
0,1,-0.197323419
0,0,-0.955132326
1,0,-0.743872308
1,1,-0.105933315699979
0,1,0.030973676
2,0,-0.527224693334982
0,1,-0.329773922
0,0,-0.230757329
0,0,-0.414614302
0,0,-0.67474877
0,0,0.130249004338792
0,0,-0.762616119
0,1,-0.285407559
0,1,-0.083298825
1,0,-0.334953358
0,0,0.185736512
0,0,-0.216563512640361
0,0,0.684902725
0,0,-0.590777431
0,0,0.42033187
0,0,-0.667078873
2,0,-0.879940727
0,1,-0.447650247
0,1,-0.66881105
0,1,0.36448503
0,1,0.0934967689198453
0,1,-0.599845149
1,0,-0.749312865
0,0,-0.333902915
1,0,-1.121177168
1,0,-0.062971288
0,1,-0.527437158
5,0,0.457427440578311
0,0,0.406337771
0,0,-0.33093499
0,1,-0.251753908
2,1,-0.114190493
1,0,-0.538812679
0,0,-0.517905749950236
0,0,-0.582781315
0,0,-0.495633231
0,1,-0.663459776
0,0,-0.393232232206472
4,1,0.061002502
2,0,-0.677711278
0,0,-0.599845149
0,1,-0.727734791
0,0,-0.197323419
1,1,-0.025881109
1,0,0.01659577
0,1,-0.663459776
1,1,-0.029495122
0,1,-0.403151812
0,0,-0.288424653234999
0,0,-0.466085493
0,0,-0.714125535
1,0,-0.318006747
0,1,-0.064374357
0,1,-0.001021412
0,0,0.286409858
0,0,-0.349294498
0,1,-0.437919384
0,1,0.080785951
0,0,-0.516530809
0,0,-0.007865583
0,1,-0.391975125
0,0,-0.655019907
0,0,-0.419974507
0,0,-0.232343058
0,0,-0.514268199
0,1,-0.629652551
0,1,-0.855796162
0,0,-0.575481170836061
0,0,-0.424916816051555
1,0,0.26589714
0,1,-0.364783358
0,1,-0.065377333
0,0,-0.485197825
0,0,0.039123719
0,0,-0.907576069612706
0,0,-0.485197825
0,1,-0.736333231
1,1,0.294372054
0,0,-0.400914384972338
0,1,-0.228044147
0,1,-0.907576069612706
0,1,-0.749312865
7,1,0.668966863
3,0,-0.575481170836061
0,0,0.167156276
0,0,-0.947856971
0,0,-0.549903779
0,0,-0.584813067
0,0,-0.395709194
0,0,-0.710748386
0,0,-0.08265196
0,0,-0.68164421
0,1,-1.094855436
1,1,-0.114516046
1,0,-0.475047007
1,1,-0.337134914
0,0,0.039950261
0,0,-1.059115904
1,1,-0.183276288
0,0,-0.32449816
2,0,-0.126214545946518
0,0,-0.438213912
1,0,-0.722638876
0,1,-0.62022967
0,0,-0.016742538
1,0,-0.183276288
0,0,-0.312047591
0,1,-0.417914175
1,0,-0.431614276
0,1,-0.216563512640361
0,0,-0.629835377
1,0,-0.621021513
0,1,-0.527437158
0,0,-0.197311194
4,1,0.301812986
0,0,-0.930150396
0,0,-0.955132326
0,1,0.02415766
0,0,-0.247310906
0,0,-0.959379186
0,0,-0.361441753
0,1,-0.533528685
0,1,-0.429825692
0,0,-0.301256885
0,1,-0.741600798
0,0,-0.335741896
0,0,-0.362693536
0,1,-0.013315816
0,0,0.012308037
0,1,-0.066872405
0,0,-0.721543597
0,0,-0.086686332
0,0,-0.54763602
0,0,-0.288935035
0,1,0.100432785
0,0,-0.019413269
2,0,0.024898781
0,0,-0.563186207
0,1,0.061002502
4,0,-0.786097548
0,1,-0.480725240036153
0,0,-0.710304791
0,0,-0.598020689
0,0,-0.190243383334812
0,1,-0.435636400710407
1,0,-0.169548761
0,0,-0.906863714184077
2,1,-0.515545768
0,0,0.580410282
0,0,-0.978369787
0,0,-0.267166633694205
0,0,0.901133378
0,1,0.453773973
4,0,0.054865643
4,1,-0.762638114013581
0,1,0.006628803
0,0,-0.55520643
0,1,0.250152528
0,1,0.054865643
0,0,-0.721210611
0,1,-0.363160326
0,1,-0.690022071
0,0,-0.105933315699979
0,1,-0.960784517
0,0,-0.19804766
0,1,-0.242953658
0,1,-0.770026055
1,0,-0.484309536119262
0,1,-0.440219715
1,1,-0.774509064
0,1,-0.197323419
0,0,0.23167707
0,1,-0.568657091
0,1,-0.423125075
0,0,0.480104182
2,0,-0.781570219
0,1,-0.386412698
0,1,-0.721543597
0,0,-0.527437158
0,1,-0.688589153
0,1,0.291675436
3,1,-0.538812679
0,0,-0.710304791
0,1,-0.553300827
1,1,-0.575481170836061
0,0,-0.197311194
0,0,-0.143458898
2,1,-0.429025153
0,0,-0.879109855
0,1,0.130541313
0,0,-0.690022071
0,1,0.217835028
0,0,-0.581514908
2,1,-0.190243383334812
0,0,0.376114818
0,0,-0.68800158
0,0,-1.214725534
0,1,-0.484309536119262
0,1,-0.182489364
1,0,0.025749783
0,0,-0.631187411
0,1,-1.109223763
0,1,-0.712127285
0,0,-0.156213606
0,0,-0.930150396
0,0,-0.555716867
0,1,-0.511856409
0,1,-0.237634851860772
0,0,-0.2510865138134
0,1,-0.850413771
0,0,-0.417172751
0,1,-0.646944604
1,0,-0.599845149
0,1,-0.906863714184077
0,0,0.327672473
0,1,0.12509526
0,0,-0.342647624
0,1,-0.267166633694205
0,1,0.070814695
0,0,-0.451203715
0,0,-1.226999141
0,0,-0.318006747
0,1,0.644803347
0,1,-0.907576069612706
0,1,-0.955132326
0,0,-0.129163814
0,1,-0.762616119
1,0,-0.481246529
0,0,-0.301645069
0,1,-0.483434176
0,1,-0.637025713
1,1,0.085326938
0,0,-0.037014437
0,0,-0.597168061142214
0,0,-0.374790479
0,1,-0.103651435
0,1,-0.951904475
0,0,-0.417172751
0,0,0.01659577
0,1,-0.237634851860772
0,1,-0.785773866
0,1,-0.741600798
0,0,-0.362693536
0,0,-0.2510865138134
0,0,0.126993779
0,1,-0.770592709
1,0,0.494719404
0,0,-0.741600798
0,1,-0.431614276
0,0,0.263816803
0,0,-0.378176898
0,1,-0.951286639
0,1,0.163137895
0,0,-0.630565424
3,0,-0.458040408
0,0,-0.55147981
0,1,-0.543467032696583
0,0,-0.578087155
0,0,-0.198826607203974
0,0,-0.747126966
0,0,-0.151924694823142
0,0,-0.676869036
0,0,-0.814043228
0,0,-0.963269264
0,0,-0.368825755
0,0,-0.43367032
0,0,-0.978369787
1,0,-0.800088582134274
0,1,-0.403050111
1,0,-0.575481170836061
0,1,0.436808949
0,0,0.135498102
0,0,0.111225939
0,0,-0.74516184
0,1,0.0238535544714153
0,0,0.013982725
0,0,-1.152161217
0,0,0.158633172
2,0,-0.599845149
2,0,-0.665104797
0,0,-0.059214535
4,0,-0.477220369
0,0,-0.316645751
0,1,-0.197323419
0,1,0.638621994378459
1,1,-0.197323419
0,1,-0.898573683
0,1,-0.749312865
0,1,0.126061678
0,0,0.555361405
0,0,0.070268954
0,0,0.568194823
0,0,-0.200451202
0,1,0.342749947
0,0,0.0903365555729212
0,0,0.15305932
1,1,-0.816967748
1,1,-0.449441118
0,0,-0.27988629
0,0,-0.156939183
0,1,0.285059014492364
0,1,-0.894325676
0,0,0.0238535544714153
0,1,-0.947017864
2,0,-0.335811218
0,1,-0.311777887
0,0,-0.75973434
0,0,0.338359716
0,0,0.0302050910313455
1,0,0.561659041
0,0,-0.532143635
1,1,-0.08265196
1,0,-0.682114724
0,1,0.238444161266812
0,1,-0.364726383380117
0,1,-0.197323419
0,1,-0.631556586
0,0,-0.603405554
3,1,-0.872695647
0,0,-0.91130519
0,0,-0.527646034
0,0,-0.025881109
0,0,-0.232815199
0,1,-0.30562252111232
1,0,-0.648585191
0,0,0.291675436
0,1,-0.87208414792244
1,1,-0.722638876
1,0,-0.629652551
0,0,0.258139409
0,1,-0.631556586
0,0,0.023916489
0,0,-0.133459564212815
0,1,-0.0257330032974575
0,0,-0.296439756
0,1,-0.855639019
0,0,-1.014794654
0,0,-0.156525185
0,0,-0.635315609
0,1,0.827583269
1,0,-0.393125538
0,1,-0.643262008
0,1,-0.775732275
0,1,-0.2510865138134
0,0,-0.442063596
0,0,0.539844506
0,1,-0.874782573
1,0,0.145596539
0,0,-0.192239467
0,0,0.508609215
0,0,-0.0535918329560327
0,0,0.122259444
0,1,-0.173757552
0,0,-0.652810172
0,0,-0.906863714184077
0,0,-0.358984652
0,1,0.328569342619103
0,1,0.011474587
0,0,-0.843773224
0,0,-0.202878638
0,1,-0.304813615
0,0,-0.66119093
0,0,-0.246273894
1,0,-0.622049324701127
1,1,-0.785773866
0,1,-0.947017864
0,1,-0.749312865
0,1,-0.599253138
1,0,0.039123719
3,0,0.267250873
0,0,-0.625470132
1,0,-0.604543331198318
0,1,-0.543467032696583
0,1,-0.352558463
1,1,-0.794933284
2,0,-0.527437158
0,0,-0.360393894
0,0,0.228133921
0,1,-0.163123795
0,1,-0.013315816
0,0,-0.815637222
1,1,-1.014794654
0,0,-0.226428493
0,1,-0.230757329
1,1,-0.413246803
0,1,-0.400914384972338
0,1,0.238444161266812
0,1,-0.593897983
0,1,-0.001021412
0,1,-0.913189803
0,1,-0.599845149
1,0,0.130249004338792
0,0,-0.676633186
0,1,-0.635774761
1,1,-0.28276856238777
1,1,-0.311777887
1,0,0.291675436
0,1,0.457427440578311
0,1,-0.143458898
0,0,0.019270639
0,0,-0.809719181
0,0,-0.741600798
0,0,-0.282949057
0,0,-0.20249494863998
0,0,0.62126773
0,1,-0.704730703
0,1,-0.892643312
0,1,-0.421958398
0,0,0.39275381
0,1,0.243924355
0,0,-0.876286969
3,1,-0.340007963
0,1,-0.530752137
3,0,-0.74516184
0,1,-0.866436855
0,0,-0.68862507
0,0,-0.87208414792244
0,0,-0.103651435
0,1,-1.01754939
0,0,-1.014999412
0,0,-0.800088582134274
0,1,-0.544141968
0,1,-0.323089297
0,1,-1.003822614
0,0,-0.978369787
0,1,-0.103651435
1,0,0.176188988
0,1,0.183776309
1,0,-0.197311194
1,1,-0.224352928
0,0,-0.599253138
0,1,0.396145316
1,1,-0.010534106
0,1,-0.0682344179578365
0,1,-0.198826607203974
0,0,-0.692835017
0,1,-0.247028485
0,1,-0.197323419
1,0,-0.32449816
0,0,-0.0535918329560327
0,0,0.0934967689198453
0,0,-0.197378816
0,0,-0.527224693334982
0,0,-0.197311194
0,0,-0.435636400710407
0,1,-0.451203715
1,1,-0.538812679
0,0,-0.609977857852426
0,0,-0.87208414792244
0,1,-0.700487556
0,1,-0.652376666
0,1,-1.014784681
0,1,-0.105432707
0,0,-0.665104797
0,0,0.327672473
0,1,-0.892643312
0,1,-0.483103356
0,1,-0.484309536119262
0,1,-0.400914384972338
3,0,-0.741600798
0,1,-0.134469858
0,1,0.037047054
1,1,-0.096690894
3,0,0.0238535544714153
0,0,-0.764241685
3,1,-0.382296444
0,0,0.051867686
0,0,-0.371396043
1,0,-0.868706853
0,0,0.067021194
0,1,-0.776692328
0,0,-0.085440591
0,0,-0.417325328
1,1,0.561294624
1,1,-0.472735673650105
0,0,-0.87158163
0,1,-0.103651435
1,1,-0.523567421
0,1,-0.590777431
0,0,-0.951286639
2,1,-0.975516966
0,0,-0.317636964
1,0,-1.043748864
1,0,-0.0535918329560327
0,1,0.114548794166126
0,0,-0.311662348
0,1,-0.862963538
0,0,-0.440219715
0,1,-0.272593737
0,1,-1.24399232
0,1,-0.067652071
2,0,-0.47557463
0,0,-1.226999141
1,0,-1.42764486
0,0,-0.241514259822545
2,1,-0.408116598
3,0,0.002807342
0,1,0.05538968
1,1,-0.978369787
0,1,-0.597168061142214
0,0,-0.564263363
0,0,-0.305756267
1,1,-0.741600798
0,0,-0.98784344
0,1,-1.226999141
1,1,-0.787356487
0,0,-0.525799775
0,0,-0.523219042
0,1,-0.167540016
0,1,-0.00698024980519196
2,0,-0.527224693334982
1,1,-0.194723359978277
0,1,-0.468934047
0,1,-0.789881868
1,1,0.383258155
0,0,-0.582781315
2,0,-0.575481170836061
0,0,0.175604117
0,1,0.0238535544714153
11,1,0.186833212280667
0,0,0.364548768
0,0,-0.288745402
0,1,-0.33217006
0,1,-0.86453203
0,0,-0.302672116
0,1,0.448743211
0,0,-0.450936162
0,0,0.402360227
0,0,-0.178119563
0,0,-0.568657091
1,1,-0.955132326
0,1,-0.896151762
0,1,-0.379053871
0,1,-0.2615065524641
1,1,-0.453757282
0,0,-0.722218785
0,0,0.544414038
2,1,-0.543467032696583
0,0,0.778599541678048
0,0,-0.811166318
0,1,-0.77790608
4,1,-0.424429585
0,0,-0.287423944
0,1,-0.514268199
0,1,-0.387107985
0,0,-0.271561758
0,0,-0.826497507
0,1,0.030725287
0,1,0.601557973041427
0,1,-0.716498223
0,0,-0.948001793
0,1,-0.721543597
0,1,-0.927238337
2,0,-0.267166633694205
0,0,-0.932564711
0,0,-0.301121976
0,1,-0.650528042
0,0,-0.596425896
0,0,-0.679947546
0,0,-0.930726387
0,1,-0.100778994
0,0,-0.63572972
0,0,-0.696780895
0,0,-0.826318814
0,1,-0.26428783
0,1,-0.529482601
0,0,-0.857969005534509
0,1,-1.176166056
13,0,-0.680711847
0,1,-0.87208414792244
0,1,-0.958467001
0,0,-0.575481170836061
0,0,-0.698919044
0,1,-0.197311194
3,0,-0.438921674512848
0,0,-0.599845149
0,0,-0.87971463
0,0,-0.080609588
0,0,0.135201278
0,0,-0.627673638
0,0,-0.439809155
0,0,-0.536893667
0,0,-0.785773866
0,1,-0.263461026
0,0,0.064894716
0,0,-0.435636400710407
0,0,-0.621021513
3,0,0.51629235
0,0,-0.281043481
1,0,-0.678471299
0,1,-0.470393313
0,0,-0.958127217272114
1,0,-0.416760166
0,0,-0.68862507
0,0,0.7555819
0,1,-0.267166633694205
3,1,-1.072859411
0,1,-1.025558515
0,0,-0.440219715
2,0,-0.723094789
2,0,-0.158040768
0,1,-0.346253984
0,0,-0.291104353
0,1,-0.667078873
0,0,-0.666070909
0,0,-0.747126966
0,1,-0.103651435
0,1,-0.386412698
0,0,-0.198826607203974
0,0,-0.715525093935968
0,0,-0.481246529
0,1,-0.450936162
0,0,-0.997833277
0,1,-0.197323419
0,1,-0.82653685
0,1,0.130249004338792
0,1,0.0889651938570864
0,0,0.601557973041427
0,0,-0.87504371
0,1,-0.721543597
0,0,-0.627548457
0,0,0.055022539
0,0,0.849261167
0,0,-0.260274054727456
0,1,0.371845238
0,0,-0.4362663
0,0,-0.597168061142214
0,0,0.108512311
0,0,-0.338518355
0,0,0.530976166
2,0,-0.50482638592064
0,1,-0.292023371
0,1,-0.292887756
3,0,-0.387107985
0,1,-0.800088582134274
0,1,-0.197323419
0,0,-0.498290698
1,0,-0.50286708
0,1,0.0903365555729212
0,0,-0.609977857852426
0,0,-0.575481170836061
1,0,-0.851889232
0,0,-1.214725534
0,1,0.130249004338792
0,1,0.124242394
0,1,-0.940216015
1,1,-0.293755238
0,0,-0.68976406
0,0,-0.566979612
0,1,-1.028606092
0,0,-0.554996849
0,1,-0.582641361
1,0,-0.879230558
0,1,-0.197311194
0,0,-0.329010152
0,1,-0.134589038
0,0,-0.67474877
2,1,-0.690406843
0,1,-0.857969005534509
1,1,-0.0966222625100502
0,1,-0.599845149
0,1,-0.390489649
0,0,0.158080069
0,0,0.317158007910506
0,0,-0.041692739
0,0,-0.309839828
0,0,-0.378297621
0,0,-0.866436855
0,1,-0.55520643
0,0,0.39275381
0,0,0.055022539
0,1,-0.862963538
0,1,0.068152828
1,1,-0.329773922
0,1,-0.194472784432497
0,1,-0.301256885
0,0,0.155064619
0,0,-0.162060485
0,0,-0.168246439
2,1,-0.609977857852426
0,1,0.210739003
0,0,0.010035083
0,0,0.583161712
0,0,-0.70440803
1,0,-0.216563512640361
1,0,-0.099423826
0,0,-0.595673856
0,0,-0.419974507
0,1,-0.209716254
1,0,-0.032645179
0,0,-0.852610463
0,0,-0.451024146
0,1,-0.731411664
0,1,-0.70242943
0,1,-0.855796162
0,0,0.0342373119187426
0,0,-0.677956312
1,1,-0.57347928
3,1,-0.960984783
0,1,-0.710304791
0,1,-0.124669711
0,0,-0.417914175
0,1,-0.951286639
0,0,-0.132940917225124
0,0,-0.840513975
0,1,-0.796307493
0,0,-0.253445249
0,0,-0.794004553
0,0,-0.108531205
0,1,-0.0257330032974575
0,0,-0.952767474
0,0,-0.575836905
2,0,-0.141540545
0,1,0.403578636
0,1,-0.98784344
0,0,-0.509008633
0,0,-0.670066358
0,0,-0.241237959
0,0,0.124790804
1,0,-0.371396043
1,1,-0.285407559
0,1,0.0238535544714153
1,0,-0.202878638
0,1,-0.715674749
0,1,0.039950261
0,1,-0.0535918329560327
3,0,-0.565108992
0,1,-0.78005935692002
1,0,-0.196672969
0,0,-0.311777887
0,0,-1.204719719
0,0,-0.099423826
0,1,-0.197311194
0,1,0.668966863
0,1,-0.362693536
0,1,-0.741600798
0,0,-0.712480478
0,0,0.130249004338792
0,1,-0.741600798
0,1,-0.267166633694205
0,1,-0.419974507
0,0,-0.615619437
0,0,0.16788972
0,0,-0.346253984
2,1,-0.554823554
0,1,-0.642459215
0,0,-1.266247142
0,1,-0.958127217272114
0,1,-0.849431324
0,0,-0.543467032696583
0,1,-0.527224693334982
0,1,-0.599845149
0,0,-0.55520643
0,0,-0.947017864
0,1,-0.424429585
0,1,-0.597168061142214
0,1,0.080112964
0,0,-1.00462665
0,0,-0.947017864
0,0,-1.136110235
0,0,0.024898781
0,1,-0.0720758060666784
1,0,-0.211657019
0,0,-0.539463926
0,1,-0.433145218
0,0,-0.156939183
0,0,-0.783242915
0,1,-0.894325676
0,1,-0.09039235
0,0,-0.930150396
0,0,-1.193361049
0,1,-0.157543237
0,1,-0.596425896
0,1,-0.575481170836061
2,1,-0.006674474
0,1,-0.900819423
0,0,-0.6244899572165
0,1,-0.34801390205794
0,0,-0.289511126
0,1,-0.093022065
0,0,-0.527437158
0,0,-0.105933315699979
0,1,-0.638004312
0,0,-0.789881868
1,0,-0.722218785
0,1,-0.656759572
0,1,-0.726355158
0,0,-0.423125075
0,0,-0.839432542
0,1,-0.129163814
1,1,-0.049250663
0,1,-0.408116598
1,1,-0.197323419
0,0,-0.789881868
0,1,-0.786248645
0,0,-0.845231862
0,0,0.338527127
0,1,0.06624377
0,0,-0.2510865138134
0,0,-0.98784344
0,0,-0.758722081
1,0,-0.955132326
0,1,-0.390489649
0,1,0.0841068039066547
0,0,0.002659951
0,0,-0.381165164
0,1,-0.57347928
0,1,-1.18347701
0,1,0.064894716
0,0,-0.065377333
0,1,-1.192827265
1,1,-0.434509658
0,1,-0.828347985
0,1,-0.030545703
0,0,-0.75973434
0,1,0.030725287
0,1,-0.329773922
3,0,-0.323089297
0,1,-0.393232232206472
0,1,-0.080609588
0,0,-0.450936162
1,0,-0.781570219
0,0,0.341979062
0,0,-0.631368271
0,1,-0.414417588
4,0,-0.162060485
0,0,-0.721210611
0,0,-0.70242943
0,0,-0.073067558
0,1,-0.197323419
0,0,-0.447309244
0,1,-0.065377333
0,0,-0.680041526
0,1,-0.289511126
1,0,-0.177064336
0,1,-0.247028485
0,0,-0.650660285
0,1,-0.017657798
1,1,0.291675436
1,0,-0.228044147
1,1,-1.059871045
0,0,0.368183204
0,0,0.260001953
0,0,-0.416760166
0,0,-0.301850014
5,0,-0.900819423
0,0,-0.514268199
0,1,-0.440532775
0,1,0.289395171
0,1,-0.947017864
0,0,-0.355893413
0,0,-0.826318814
1,0,-0.438213912
0,0,-0.205719851
2,1,-0.350793303
0,0,-0.905099924
0,1,0.570601257
0,0,-0.484309536119262
0,1,-0.79963913
0,0,-0.177064336
1,0,-0.484309536119262
1,1,-0.599845149
1,1,-1.016219476
0,1,-0.922670219
0,0,0.023916489
1,1,-0.914236874
1,1,0.267748679
0,1,0.367184759390447
0,0,0.079809633
1,0,-0.630565424
0,1,0.668966863
1,0,-0.035296888
0,0,-0.027553339
2,1,-0.044926886
0,1,0.207646175
0,1,-0.418698383
0,1,-0.410454912
0,1,-0.212352396774796
0,1,-0.380221975
0,1,-0.222102898
0,0,0.0903365555729212
0,0,-0.629835377
0,1,-0.787356487
1,1,-0.690182557
0,0,-0.875726803
0,1,-0.666210489
0,1,-0.156525185
0,0,-0.721210611
0,0,0.239629572
0,1,0.329465089
1,1,-0.237634851860772
0,1,-0.430898865
1,0,-0.874782573
1,1,-0.960784517
0,0,-0.133459564212815
0,0,-0.815547192
0,0,0.0238535544714153
0,0,-0.481752917
0,1,-0.441845079
0,1,-0.991330374
0,0,-0.527646034
3,0,-0.378380404
0,1,-0.704730703
0,0,-0.362693536
0,0,-0.843504424
0,0,-1.124060845
0,0,0.59341098
0,0,-0.756974859
0,0,-0.920414001
3,1,-0.317853881
1,1,-0.5452344
0,1,-1.226999141
6,0,0.498010881
0,1,-0.758722081
0,1,-0.688589153
0,0,-1.124060845
0,1,0.06624377
0,1,-0.516530809
0,0,-0.216563512640361
0,1,0.192173213
0,0,0.48049927
3,1,-0.900819423
2,0,-0.947856971
0,1,-0.562864585
0,0,-0.378380404
0,1,-0.532143635
0,1,-0.306539193
0,0,-0.275618552
0,1,0.365919126
0,1,0.278266692
0,0,-0.190243383334812
0,1,0.514160702
0,1,-0.70242943
0,1,0.478856463
0,1,-0.458040408
0,0,-0.631556586
0,1,-0.366992304
0,1,-0.892643312
0,0,-0.87158163
0,1,-0.28276856238777
0,0,-0.509008633
0,1,-0.035296888
3,0,0.741306139
0,0,0.271041318
0,0,0.079809633
0,0,-0.604543331198318
0,1,-0.168246439
0,1,-0.70183965
0,1,-0.140259486
1,0,-0.173757552
0,0,-0.531982112
0,0,0.207646175
0,1,-0.553873574
0,1,0.539979936
0,0,-0.359178574
1,1,0.548819732
0,1,-0.22069571
0,1,0.67490703
0,0,-0.272593737
0,1,-0.093022065
0,0,-0.437919384
0,0,-0.226428493
1,1,0.175604117
0,0,-0.55520643
1,1,-0.093022065
0,1,-0.741000622
0,1,-0.648836238
0,0,-0.525799775
2,1,0.327461779
1,0,-0.599845149
0,0,-0.194472784432497
1,1,-1.226999141
0,1,0.026706405
0,1,0.786347519
1,0,0.215358551
1,0,-1.163109833
0,0,-0.636715486
0,1,-0.379714866
0,0,-0.215253495
1,0,-0.741600798
0,0,-0.917066675
0,0,0.327461779
0,0,-0.285407559
0,0,-0.12992242
0,1,-0.334953358
0,0,0.548819732
1,0,-0.947017864
0,0,-0.948001793
0,1,0.29734417
0,1,-0.318157638
1,0,-0.667078873
1,0,-0.46940654
0,0,0.34130809
0,1,-0.692249777
0,1,-0.840098199
0,0,-0.480725240036153
0,0,0.406928024030135
0,1,-0.590952305
0,1,0.383904438612299
2,0,0.335975257
0,0,-0.217394413
0,1,-0.044926886
0,1,-0.337134914
0,1,-0.575481170836061
0,1,-1.233640165
1,1,-1.226999141
0,0,-0.665104797
0,1,-0.388357789
0,0,-0.720946272
1,0,-0.400914384972338
0,1,0.180003802
0,1,-0.967942044
1,1,-0.592644595
0,1,-0.527224693334982
0,1,-0.49293653
0,0,-0.529482601
0,0,-0.418698383
0,1,-0.292665137
24,1,-0.741600798
0,1,-0.994885845
0,0,0.346642892
0,1,0.317158007910506
1,0,-0.416337114
0,0,-0.437919384
0,1,0.151626409
0,1,-0.701080988
1,0,-0.306228591
0,0,-0.746136507
0,1,-0.741600798
0,1,0.004744917
0,0,0.29734417
0,1,-0.484309536119262
0,1,0.215358551
0,0,-0.575481170836061
0,1,-0.787356487
0,0,-0.898246573
0,1,-0.788751694
0,0,-0.126214545946518
1,0,-1.059871045
1,0,0.55682904
0,1,-0.417172751
1,1,-0.255174216
0,0,-0.955132326
0,0,0.814909665
0,0,-0.110226392
0,0,-0.263461026
0,0,-0.47381676708913
0,0,-0.248269964
0,1,-0.741600798
0,1,-0.197323419
2,1,-0.837790079
0,1,0.011474587
0,0,-0.362693536
0,0,-0.50482638592064
0,0,-0.794933284
0,0,-0.605345089
0,1,-0.459880442
0,0,-0.599845149
0,1,0.291675436
0,0,0.789301574
0,1,0.180865026
4,1,-1.069388126
0,0,-1.016219476
0,1,-0.229580293
0,0,-0.604543331198318
0,0,-0.169137954
0,0,-0.360393894
0,0,0.180003802
0,1,-0.789881868
0,1,-0.599845149
1,0,0.013982725
3,0,-0.301256885
0,1,-0.197323419
0,1,0.338359716
0,0,-0.290982196
0,1,-0.652376666
2,0,-1.226999141
0,0,0.271041318
0,0,-0.604543331198318
0,1,-0.130314671
0,0,-0.00698024980519196
3,0,0.415355235512394
0,0,-0.197311194
0,0,-1.071150869
0,0,0.789301574
2,0,-0.433145218
0,1,-0.565010045
0,1,-0.951286639
1,1,0.191573736750634
2,1,-0.957752752
1,0,0.734899866
0,1,-0.741000622
0,1,-0.623802712
0,1,-0.527224693334982
0,0,-0.371628437
0,0,0.157869236
0,0,-0.030545703
0,0,0.0675904210983587
0,0,-0.457534428858513
0,1,-0.435660069
0,0,-0.508767121
0,0,-0.736333231
0,0,-0.898248307
0,0,0.02415766
0,0,-0.417172751
0,1,-0.105933315699979
0,1,-0.532143635
0,1,-0.855601424
0,0,-0.371204958
0,1,-1.022720617
1,0,-0.932564711
0,0,-0.869162066
0,1,0.081900406
0,1,-0.0936554
2,1,-0.745647525
8,0,-0.176019942
0,0,-0.417325328
0,0,-0.922670219
1,1,-1.208811545
0,1,0.217835028
0,1,-0.414051091
2,0,-1.226999141
2,0,-0.745647525
0,0,-0.138443487
0,0,0.032905298
4,0,-0.484309536119262
1,0,0.192173213
0,0,-0.661652026
0,0,0.383904438612299
0,1,-0.680041526
1,0,-0.272593737
1,1,-0.74516184
0,0,-1.136110235
0,1,-0.440219715
1,1,0.198913901
0,0,-0.599845149
0,1,-0.087366065
0,1,-0.46940654
0,0,-0.311221783
0,1,-0.828347985
0,0,-0.005059628
0,0,-0.773814839
0,0,-0.947017864
1,0,-0.900819423
0,0,-0.74516184
0,1,-0.397534929
0,1,0.450971168
0,1,-0.134469858
0,0,0.0841068039066547
1,1,0.410661684
9,0,0.0238535544714153
4,1,-0.18570912
0,0,-0.418284041
0,0,0.17340831044078
0,0,-0.062428821
0,1,-1.043748864
0,0,-0.400914384972338
0,1,-0.197311194
5,1,-0.609977857852426
0,1,-0.815547192
0,1,-0.340583301
0,0,0.0238535544714153
0,0,-0.260755191
0,0,0.026706405
0,0,-0.481246529
0,1,-0.183989985
0,0,-0.932564711
1,0,-0.290982196
0,1,-0.041692739
0,0,-0.683502352
1,1,-0.197311194
0,0,-1.124060845
0,1,-0.234758481
0,0,0.155824654
0,1,-0.007528062
0,1,0.120190434
